vel Tant_raw Tant_corr
67.5777796439 315.794 -1.558230584750504
69.5584107579 315.697 -1.6914135305994478
71.5390680226 316.246 -1.1782258243052297
73.5197514381 316.92 -0.5396779537795169
75.5004610053 317.397 -0.09778093541734734
77.4811967246 320.602 3.072453685856715
79.4619585963 317.771 0.20701383651157812
81.4427466213 317.01 -0.5881130856724326
83.4235607998 327.308 9.676059788349392
85.4044011325 323.285 5.619518798795696
87.3852676198 320.402 2.7032497570028795
89.3661602623 317.948 0.2162379453471317
91.3470790605 316.399 -1.3655318828207328
93.3280240148 316.71 -1.087075503244705
95.308995126 316.556 -1.2734092208416428
97.2899923943 316.003 -1.8585498697549383
99.2710158204 316.905 -0.9885148134418955
101.252065405 317.78 -0.14532194473554227
103.233141148 317.403 -0.5539896859017404
